"screen_name","user_id","created_at","status_id","text","retweet_count","favorite_count","is_quote_status","quote_status_id","is_retweet","retweet_status_id","in_reply_to_status_status_id","in_reply_to_status_user_id","in_reply_to_status_screen_name","lang","source","media_id","media_url","media_url_expanded","urls","urls_display","urls_expanded","mentions_screen_name","mentions_user_id","symbols","hashtags","coordinates","place_id","place_type","place_name","place_full_name","country_code","country","bounding_box_coordinates","bounding_box_type"
"oscar_horacio","208599459",2017-06-08 00:45:45,"872615598206984192","MirianBregmanhipocrita.Si lestocara gobernar nosaben que hacer.Igual al resto.La unicagarant<U+00ED>a esCristina. Ellaya lohizo ybien #CunitaYankee",1,1,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,"01d13f2529da75c4","city","Paran<U+00E1>","Paran<U+00E1>, Argentina","AR","Argentina","-60.5735164 -60.452815 -60.452815 -60.5735164 -31.814193 -31.814193 -31.706162 -31.706162","Polygon"
"noricris05","178089668",2017-06-08 00:45:45,"872615597150007297","#CunitaYankee @VillarruelDario grande Dario muy bien dando catedra de sus conocimientos. Lamento la madera para quien le habla...",1,1,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,"VillarruelDario","1532852965",NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"JuanaPGuerrero","69758276",2017-06-08 00:45:43,"872615589092749312","Como extra<U+00F1>o las tardes con Dario #CunitaYankee @C5N",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,"C5N","152325528",NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"DanielRemedi","3297264748",2017-06-08 00:45:41,"872615582578995201","#CunitaYankee lamentable ese tipo! #Allan..a donde lo ""hallaron"", es el eslab<U+00F3>n perdido de los pelotudos!!!!!!",14,12,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee Allan",NA,NA,NA,NA,NA,NA,NA,NA,NA
"raul4205","147078123",2017-06-08 00:45:40,"872615578153996289","El Senador Allan no sabe que hay que leer el expediente para afirmar acusaciones
Habla por "" versiones ""
#CunitaYankee",3,3,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"yolilam","807008003895476224",2017-06-08 00:45:35,"872615554242277378","#CunitaYankee @Gatosylvestre @C5N @mariuvidal que Juan Pablo Allan no te defienda m<U+00E1>s, te deja como el tujes.",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,"Gatosylvestre C5N mariuvidal","144801356 152325528 109040582",NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"JuanK_FPVK","1898710423",2017-06-08 00:45:33,"872615548538019840","TOMA BOLUDITO CONTESTALE A VILLARUEL GRANDE DOC #CunitaYankee",3,3,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"YanguasLeticia","3461268203",2017-06-08 00:45:27,"872615522566852609","#cunitaYankee q se vayan nos endeudaron hay m<U+00E1>s pobres hay hambre y se la pasan de progama de tv en tv hablando del gob anterior gobiernen!!",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"eesarte","2399447203",2017-06-08 00:45:25,"872615515159744512","#CunitaYankee hablen del aumento a legisladores. <U+00DA>nicos dignos la izquierda que lo rechazan.",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"CarlaLato","803255702617751552",2017-06-08 00:45:24,"872615509254184961","@jpabloallan UN SR. DEL DERECHO NO CHOREA BANCA CHETO HIP<U+00D3>CRITA.
#CunitaYankee @C5N sos un asco",0,1,FALSE,NA,FALSE,NA,NA,"172761070","jpabloallan","es","Twitter for Android",NA,NA,NA,NA,NA,NA,"jpabloallan C5N","172761070 152325528",NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pocker72","147247435",2017-06-08 00:45:23,"872615506318176256","Que tipo tarado el tarado del pro... #CunitaYankee",0,2,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"gempsi","208641771",2017-06-08 00:45:23,"872615504166481920","#CunitaYankee no hay impedimento medico ni legal p/retener los kits q podrian estar usando todos los bebes @zulmaortizok Escuchen a Gollan",2,2,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Lite",NA,NA,NA,NA,NA,NA,"zulmaortizok","375123678",NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"sm_garcia_61","218484269",2017-06-08 00:45:22,"872615502295781377","#CunitaYankee
Donde le dieron el t<U+00ED>tulo de abogado a este est<U+00FA>pido globoludo????",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"seba_estudio","82692517",2017-06-08 00:45:22,"872615501263929344","#CunitaYankee Personajes nefastos como @myriambregman lograron que @mauriciomacri sea Presidente. Dan Asco",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,"myriambregman mauriciomacri","332993154 24900072",NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"mariamar182","143214556",2017-06-08 00:45:22,"872615500538421248","@VillarruelDario q buena intervencion ante el burro de cambiemos ,,,,<f0><U+009F><U+0091><U+008F><f0><U+009F><U+0091><U+008F><f0><U+009F><U+0091><U+008F><f0><U+009F><U+0091><U+008F><f0><U+009F><U+0091><U+008F><f0><U+009F><U+0091><U+008F><f0><U+009F><U+0091><U+008F>#CunitaYankee",4,5,FALSE,NA,FALSE,NA,NA,"1532852965","VillarruelDario","es","Twitter Web Client",NA,NA,NA,NA,NA,NA,"VillarruelDario","1532852965",NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"fabianaesco","175185277",2017-06-08 00:45:22,"872615499661795328","#CunitaYankee Negar el acceso a la salud es la peor versi<U+00F3>n de la derecha. El plan Que era un plan de salud. #EntreguenLasQunitas",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee EntreguenLasQunitas",NA,"010d7db066434a8a","city","Mar del Plata","Mar del Plata, Argentina","AR","Argentina","-57.645563 -57.517298 -57.517298 -57.645563 -38.1278142 -38.1278142 -37.8953605 -37.8953605","Polygon"
"Convokarte","406531829",2017-06-08 00:45:21,"872615498789380096","#CunitaYankee. Bravo Villarroel ! Al fin alguien que retruca las palabras de ese monigote Pro!",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiguelOvejero2","707901723382321152",2017-06-08 00:45:20,"872615494221692929","<U+00BF>El Gobierno oculta Informaci<U+00F3>n? #CunitaYankee #CunitaYankee",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"TATOMMX","243390972",2017-06-08 00:45:17,"872615480044990465","Gollan: ""Basta de mentir, no mientan m<U+00E1>s"" 
#CunitaYankee https://t.co/cf3zpXDsP9",11,12,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client","872615452127752193","http://pbs.twimg.com/media/DBwnIWGXcAEaVI7.jpg","https://twitter.com/TATOMMX/status/872615480044990465/photo/1",NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2Silchu","2633999246",2017-06-08 00:45:12,"872615457760714753","#CunitaYankee Allan te escapaste de la charla juajaja son bestias!!! El Pro es confirmado por bestias y c<U+00ED>nicos!",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"viviana_mango","4235803713",2017-06-08 00:45:08,"872615443076435968","#CunitaYankee Allan facho fue sobreceido ! No ley<U+00F3> nada ! Este opina x opinar !",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for iPad",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"usgaver","3000560025",2017-06-08 00:45:06,"872615435111460865","#CunitaYankee Esto, c humor pinta  la doble vara dl PRO para todo: corrupci<U+00F3>n, malas o buenas obras, respeto d las instituciones, etc. https://t.co/vbrIHu9ZoG",1,1,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android","872615425284210688","http://pbs.twimg.com/media/DBwnGyGXgAAbKT1.jpg","https://twitter.com/usgaver/status/872615435111460865/photo/1",NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"RosaBerral","1455762828",2017-06-08 00:45:05,"872615431412084737","#CunitaYankee ME TIENEN HARTA  CON LAS CLOACAS COMO SI ESO SOLUCIONARA TODA LA SITUACI<U+00D3>N DE M...... QUE ESTAMOS PASANDO",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"virgins17","2699171892",2017-06-08 00:45:05,"872615430506065920","#CunitaYankee #ElPlanCristina Cualquier parecido... https://t.co/X9fhnAbdoX",1,1,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Windows","872615427322650626","http://pbs.twimg.com/media/DBwnG5sXoAI6h6Z.jpg","https://twitter.com/virgins17/status/872615430506065920/photo/1",NA,NA,NA,NA,NA,NA,"CunitaYankee ElPlanCristina",NA,NA,NA,NA,NA,NA,NA,NA,NA
"turcoperonchok","701140317303611392",2017-06-08 00:45:04,"872615427137994752","@C5N @Gatosylvestre ,@turcoperonchok ,#CunitaYankee ,los troskos no pueden ser corruptos porque no conducen ni un club de Barrio ! Verguenza",0,1,FALSE,NA,FALSE,NA,"872613679681986561","152325528","C5N","es","Twitter for Android",NA,NA,NA,NA,NA,NA,"C5N Gatosylvestre turcoperonchok","152325528 144801356 701140317303611392",NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"litomaitia","711714340467036160",2017-06-08 00:45:04,"872615426106241024","#CunitaYankee es TT",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yo__Pato","172081226",2017-06-08 00:45:03,"872615422964764672","Muy bien Dario Villarroel, no hay q dejar pasar las mentiras y las acusaciones al voleo!!! #CunitaYankee",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"grippocom","324034853",2017-06-08 00:45:03,"872615419806453760","Por ellas oyes y no ves, pero siempre intuyes quien es

-- las orejas. #CunitaYankee https://t.co/AHbIgNUOU5",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Grippo","872615416320995328","http://pbs.twimg.com/media/DBwnGQtXsAARDKf.jpg","https://twitter.com/grippocom/status/872615419806453760/photo/1",NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Piratacachondo","156968391",2017-06-08 00:45:03,"872615419751825409","#CunitaYankee mira como habla al pedo el senador que pasa con la econom<U+00ED>a del proceso  total la guita la ponemos nosotros",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,"0079bbc151fa56d2","city","Rosario","Rosario, Argentina","AR","Argentina","-60.781306 -60.6135057 -60.6135057 -60.781306 -33.033993 -33.033993 -32.8692378 -32.8692378","Polygon"
"abrazaderasgcx","532387753",2017-06-08 00:45:02,"872615415255617536","#CunitaYankee @jpabloallan la proxima quedate viendo TN xq hoy t atendio hasta el portero de C5N,que patetica es la mierda PRO ayer y ma<U+00F1>ana https://t.co/TNRQj1TJqt",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client","872615375959191553","http://pbs.twimg.com/media/DBwnD6WXcAEYpjR.jpg","https://twitter.com/abrazaderasgcx/status/872615415255617536/photo/1",NA,NA,NA,"jpabloallan","172761070",NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"RobotPelotudo","176621875",2017-06-08 00:45:01,"872615413338836992","Vamos a tener que sacar vida para circular por <U+00BF>nuestro? pa<U+00ED>s
Votaste al q te dejara sin soberan<U+00ED>a
#CunitaYankee https://t.co/4N2OewIivR",19,11,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android","872615145079537665","http://pbs.twimg.com/ext_tw_video_thumb/872615145079537665/pu/img/SwWL6drXQ8bxBzEa.jpg","https://twitter.com/RobotPelotudo/status/872615413338836992/video/1",NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"_Gardelito_","132151320",2017-06-08 00:45:01,"872615413309485056","Estos yankees populistas!!! #CunitaYankee",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kgamuchos3","786970025936715776",2017-06-08 00:45:01,"872615411262656512","#CunitaYankee Che no hay un PRO que tenga un discurso REPUBLICANO y no FASCISTA?????...",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"vil_adela","4690204003",2017-06-08 00:45:00,"872615409786249216","#CunitaYankee BIEN @VillarruelDario PONE EN SU LUGAR AL EST<U+00DA>PIDO DE CAMBIEMOS",1,2,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,"VillarruelDario","1532852965",NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"OktubreR0j0","3222575841",2017-06-08 00:44:59,"872615403608047616","#ARGENTINA #ECONOMIA
CONSEJO<f0><U+009F><U+0091><U+0089>SI TENES UN PESITO 
EN EL BANCO,PONELO BAJO EL COLCHON.<f0><U+009F><U+0091><U+0089>( ME LO VAS A AGRADECER)
#CunitaYankee
#ElPlanCristina https://t.co/W4fwQ5zhIG",12,7,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android","872615389838049280","http://pbs.twimg.com/media/DBwnEuDWAAApk8T.jpg","https://twitter.com/OktubreR0j0/status/872615403608047616/photo/1",NA,NA,NA,NA,NA,NA,"ARGENTINA ECONOMIA CunitaYankee ElPlanCristina",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ro_que_ma_nuel","209853210",2017-06-08 00:44:57,"872615397173997568","#cUNITAYANKEE JUAN PABLO ALLAN  IMPRESENTABLE, VIO EL DICTAMEN, Y LOSCONSIDERANDOS?, CONDENA CON PALABRAS y SINPRUEBAS",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cUNITAYANKEE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"elfamosochef","1002665707",2017-06-08 00:44:55,"872615389448081408","#CunitaYanKee  ""<U+00BF>sos abogado vos?<U+00BF>le<U+00ED>ste el expediente antes de venir a  discutir senador all<U+00E1>n."" https://t.co/JR4LqHq7Rb",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client","872615164901818369","http://pbs.twimg.com/media/DBwm3oGXgAEaTmm.jpg","https://twitter.com/elfamosochef/status/872615389448081408/photo/1",NA,NA,NA,NA,NA,NA,"CunitaYanKee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"claulegs1","2583177608",2017-06-08 00:44:54,"872615382523273216","#CunitaYankee:VILLAROEL AL SENADOR PRO:""USTED ES ABOGADO?.ME DA L<U+00C1>STIMA QUE NO LEA LOS EXPEDIENTES""!!TOMA EN TU CARA CARADURA,C<U+00CD>NICO PRO!! https://t.co/Paq0GVZqYR",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for iPhone","872615357093228544","http://pbs.twimg.com/media/DBwnC0EXsAAPILk.jpg","https://twitter.com/claulegs1/status/872615382523273216/photo/1",NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"cinthiakarasi","2166568254",2017-06-08 00:44:53,"872615379146870785","#cunitayankee el pro no entiende que la republica es division de poderes",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cunitayankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"jorgetheo99","4196971121",2017-06-08 00:44:53,"872615378794545156","Allan pregunta a tu jefe y amigos del presidente  donde salio tu patrimonio economico!! #CunitaYankee",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"aeronauticosCFK","834906949745508352",2017-06-08 00:44:51,"872615371609714689","#CunitaYankee
Un espect<U+00E1>culo escuchar a @VillarruelDario 
El ganso PRO cambio de tema.",10,7,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,"VillarruelDario","1532852965",NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"lechuzas58","709384002340261888",2017-06-08 00:44:51,"872615369369899008","#CunitaYankee allan vos no sabes leer. Si no lees ni la biblia. Das verg<U+00FC>enza.  No lleven m<U+00E1>s a estos siniestros q nos mienten en la cara!!",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"QuinterLeonor","802575865364303872",2017-06-08 00:44:49,"872615363925692416","#CunitaYankee Bien por Villaroel ! Lo puso en evidencia al bruto pro que no sabe nada y repite como loro lo que le bajan de inea",31,20,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,"018f1cde6bad9747","city","Ciudad Aut<U+00F3>noma de Buenos Aires","Ciudad Aut<U+00F3>noma de Buenos Aires, Argentina","AR","Argentina","-58.5317922 -58.353494 -58.353494 -58.5317922 -34.674453 -34.674453 -34.534177 -34.534177","Polygon"
"MyriEP","426961592",2017-06-08 00:44:47,"872615355931340806","T felicito @VillarruelDario Pero pelear con un ignorante como Allan es f<U+00E1>cil. Es cierto, duele q sea abogado el ign<U+00F3>mino allan
#CunitaYankee",1,3,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,"VillarruelDario","1532852965",NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"cacerolapop","4497008602",2017-06-08 00:44:46,"872615350055182336","#CunitaYankee
Ahora nos entretenemos una semana con Qunita pero la realidad es un tsunami agobiante.
Hace un a<U+00F1>o y medio... cortos ....",3,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"AgustinDoldan","712039945695862790",2017-06-08 00:44:45,"872615346263535616","#CunitaYankee al pedo llevar a los del pro...c<U+00ED>nicos hip<U+00F3>critas mentirosos no se les mueve un pelo!cansa cansa tanta pelotudes!",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"emiliamta","518044253",2017-06-08 00:44:45,"872615344858320896","@VillarruelDario d<U+00E1>ndole un paseo terrible y con altura y datos de la realidad al chico PRO <f0><U+009F><U+0091><U+008F><f0><U+009F><U+0091><U+008F><f0><U+009F><U+0091><U+008F><f0><U+009F><U+0091><U+008F> #CunitaYankee",0,0,FALSE,NA,FALSE,NA,NA,"1532852965","VillarruelDario","es","Twitter for Android",NA,NA,NA,NA,NA,NA,"VillarruelDario","1532852965",NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"guille1quique","1322924952",2017-06-08 00:44:36,"872615307222949888","DE TAL PALO TAL ASTILLA #CunitaYankee https://t.co/MdWzpqyVjY",3,3,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for iPhone","872615298322530304","http://pbs.twimg.com/media/DBwm_ZIWAAACwsU.jpg","https://twitter.com/guille1quique/status/872615307222949888/photo/1",NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Niobe_sub0","185083071",2017-06-08 00:44:34,"872615300147154944","Psicologia gestual basica,Cuando Allan dijo que leyo el expediente se toco la nariz...indica mentira.            #CunitaYankee",7,7,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"normacabj1","2777645814",2017-06-08 00:44:31,"872615288742850561","#CunitaYankee Todos los negociados dl gob, la finaliz d los planes Qunita, progresar, netbook, etc y nuestros dip no interp al gob?",4,3,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Lite",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"normaefepeve59","777691486175526912",2017-06-08 00:44:31,"872615288289841153","#CunitaYankee @Gatosylvestre a colaci<U+00F3>n de lo que Ud dice @myriambregman Coimero y Coimeador https://t.co/Gy0wI29UE1",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android","872615283739037696","http://pbs.twimg.com/media/DBwm-izXkAAxcFA.jpg","https://twitter.com/normaefepeve59/status/872615288289841153/photo/1",NA,NA,NA,"Gatosylvestre myriambregman","144801356 332993154",NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"carolinalaurame","3152635313",2017-06-08 00:44:26,"872615266244591617","#CunitaYankee @juanpabloallan and<U+00E1> a intratables donde nadie te repreguntaron nada imb‚cil",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"TrendsRosario","199464393",2017-06-08 00:44:25,"872615260833894400","#cunitayankee es ahora una tendencia en #Rosario

https://t.co/UuunGEQAU4 https://t.co/P8mPabxuZF",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Trendsmap Alerting","872615258204098560","http://pbs.twimg.com/media/DBwm9DrXUAABBVp.jpg","https://twitter.com/TrendsRosario/status/872615260833894400/photo/1",NA,"trendsmap.com/r/AR_ROS_gysmmi","https://www.trendsmap.com/r/AR_ROS_gysmmi",NA,NA,NA,"cunitayankee Rosario",NA,"0079bbc151fa56d2","city","Rosario","Rosario, Argentina","AR","Argentina","-60.781306 -60.6135057 -60.6135057 -60.781306 -33.033993 -33.033993 -32.8692378 -32.8692378","Polygon"
"cinthiakarasi","2166568254",2017-06-08 00:44:24,"872615257658753024","#cunitayankee Nisman tampoco vivia de acuerdo a su ingreso y nadie lo cuestiona",1,3,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cunitayankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2Silchu","2633999246",2017-06-08 00:44:23,"872615255091945472","#CunitaYankee genioooo le tapaste la jeta al bruto de Allan",2,2,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GerXimenaMc","3306281333",2017-06-08 00:44:22,"872615249698054144","Vidal es una ignorante supina!! Dejo al descubierto lo que se conspira puertas adentro y lo vomita con total normalidad! #CunitaYankee",14,13,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mariangebarbero","205834822",2017-06-08 00:44:22,"872615249240895488","#CunitaYankee.BIEN VILLARRUEL, PONELE LOS PUNTOS A EST IDIOTA MALIGNO DEL PRO!!SON UNA LACRA MAFIOSA!!",4,3,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChicoEngels","3528963502",2017-06-08 00:44:21,"872615246975913985","#CunitaYankee   <U+00BF>Usted es abogado?, Bueh!
Genial cerrada de upite de @VillarruelDario al impresentable patotero del PRO.",1,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,"VillarruelDario","1532852965",NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Graficazo","832688379087106052",2017-06-08 00:44:19,"872615237043748865","#CunitaYankee El senador de #cambiemos corre y le refriega en la cara a @myriambregman los 12 a<U+00F1>os de #Kirchnerismo jaja <f0><U+009F><U+009A><U+0081><f0><U+009F><U+0090><U+00B1>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,"myriambregman","332993154",NA,"CunitaYankee cambiemos Kirchnerismo",NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiguelOvejero2","707901723382321152",2017-06-08 00:44:18,"872615232362905602","LOW COST , TANGO 01 Y vuelos Privados en la mira #CunitaYankee #CunitaYankee #CunitaYankee",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee CunitaYankee CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
